fpr,tpr
0.2863157894736842,0.5572967678746327
0.28842105263157897,0.5592556317335945
0.28842105263157897,0.5602350636630754
0.2894736842105263,0.5602350636630754
0.2894736842105263,0.5612144955925563
0.2905263157894737,0.5612144955925563
0.2905263157894737,0.5621939275220372
0.29368421052631577,0.5621939275220372
0.29368421052631577,0.564152791380999
0.29578947368421055,0.56513222331048
0.2968421052631579,0.56513222331048
0.2968421052631579,0.5661116552399609
0.3021052631578947,0.5700293829578844
0.3021052631578947,0.5710088148873653
0.3178947368421053,0.5817825661116552
0.3178947368421053,0.5827619980411362
0.31894736842105265,0.5837414299706171
0.31894736842105265,0.584720861900098
0.32210526315789473,0.5857002938295789
0.3231578947368421,0.5886385896180215
0.3231578947368421,0.5915768854064642
0.3273684210526316,0.594515181194907
0.32842105263157895,0.594515181194907
0.32842105263157895,0.5964740450538688
0.32842105263157895,0.5994123408423114
0.32842105263157895,0.6033300685602351
0.3294736842105263,0.6033300685602351
0.3294736842105263,0.6052889324191969
0.33157894736842103,0.6052889324191969
0.33157894736842103,0.6062683643486778
0.3357894736842105,0.6111655239960823
0.3357894736842105,0.6131243878550441
0.3357894736842105,0.6150832517140059
0.3368421052631579,0.6150832517140059
0.3368421052631579,0.6160626836434868
0.3389473684210526,0.6170421155729677
0.3389473684210526,0.6199804113614104
0.34,0.6199804113614104
0.34210526315789475,0.6219392752203722
0.3431578947368421,0.6219392752203722
0.3452631578947368,0.6248775710088149
0.3452631578947368,0.6258570029382958
0.3463157894736842,0.6268364348677767
0.3473684210526316,0.6268364348677767
0.35157894736842105,0.6287952987267384
0.35368421052631577,0.6287952987267384
0.35368421052631577,0.6307541625857003
0.35368421052631577,0.6327130264446621
0.35578947368421054,0.6346718903036239
0.35578947368421054,0.6366307541625857
0.35578947368421054,0.6385896180215475
0.3589473684210526,0.6385896180215475
0.36,0.6385896180215475
0.36105263157894735,0.6395690499510284
0.36210526315789476,0.6395690499510284
0.36210526315789476,0.6405484818805093
0.3642105263157895,0.6415279138099902
0.36526315789473685,0.6444662095984329
0.36526315789473685,0.6464250734573947
0.3663157894736842,0.6464250734573947
0.3663157894736842,0.6483839373163565
0.36736842105263157,0.6483839373163565
0.36736842105263157,0.6503428011753183
0.36947368421052634,0.6503428011753183
0.36947368421052634,0.6513222331047992
0.3705263157894737,0.6513222331047992
0.3705263157894737,0.653281096963761
0.3705263157894737,0.6552399608227228
0.3705263157894737,0.6562193927522038
0.3726315789473684,0.6562193927522038
0.3726315789473684,0.6571988246816847
0.3736842105263158,0.6571988246816847
0.3757894736842105,0.6591576885406464
0.37684210526315787,0.6591576885406464
0.37684210526315787,0.6611165523996082
0.3778947368421053,0.6620959843290891
0.3778947368421053,0.6640548481880509
0.38,0.6640548481880509
0.38,0.6660137120470128
0.38105263157894737,0.6669931439764937
0.3821052631578947,0.6669931439764937
0.3821052631578947,0.6679725759059746
0.3831578947368421,0.6679725759059746
0.38526315789473686,0.6679725759059746
0.38526315789473686,0.6689520078354554
0.3863157894736842,0.6689520078354554
0.3863157894736842,0.6699314397649363
0.38842105263157894,0.6699314397649363
0.38842105263157894,0.6709108716944172
0.3894736842105263,0.6709108716944172
0.3894736842105263,0.672869735553379
0.39263157894736844,0.672869735553379
0.3957894736842105,0.672869735553379
0.3957894736842105,0.67384916748286
0.3968421052631579,0.67384916748286
0.3968421052631579,0.6748285994123409
0.39789473684210525,0.6748285994123409
0.39789473684210525,0.6787463271302644
0.4,0.6787463271302644
0.4,0.6797257590597453
0.4010526315789474,0.6797257590597453
0.4010526315789474,0.6807051909892262
0.4031578947368421,0.6807051909892262
0.4031578947368421,0.6816846229187071
0.4052631578947368,0.6816846229187071
0.4052631578947368,0.6856023506366308
0.4073684210526316,0.6865817825661117
0.4094736842105263,0.6865817825661117
0.4094736842105263,0.6904995102840352
0.41368421052631577,0.693437806072478
0.41368421052631577,0.6944172380019589
0.41789473684210526,0.6944172380019589
0.41789473684210526,0.6963761018609207
0.42105263157894735,0.6963761018609207
0.42105263157894735,0.6983349657198825
0.4231578947368421,0.6983349657198825
0.4231578947368421,0.7002938295788442
0.4231578947368421,0.7042115572967679
0.4231578947368421,0.7061704211557297
0.4231578947368421,0.7071498530852106
0.42526315789473684,0.7071498530852106
0.42526315789473684,0.7081292850146915
0.42736842105263156,0.7091087169441724
0.43157894736842106,0.7091087169441724
0.43157894736842106,0.7120470127326151
0.4336842105263158,0.7140058765915769
0.4336842105263158,0.7189030362389814
0.4357894736842105,0.7189030362389814
0.4357894736842105,0.7238001958863859
0.4368421052631579,0.7247796278158668
0.4378947368421053,0.7296767874632712
0.4378947368421053,0.7316356513222331
0.4378947368421053,0.7335945151811949
0.44,0.7335945151811949
0.4421052631578947,0.7365328109696376
0.4421052631578947,0.7375122428991185
0.4431578947368421,0.7375122428991185
0.4442105263157895,0.7384916748285995
0.44526315789473686,0.7384916748285995
0.44526315789473686,0.742409402546523
0.44526315789473686,0.7443682664054848
0.44842105263157894,0.7443682664054848
0.44842105263157894,0.7463271302644466
0.44842105263157894,0.7473065621939275
0.4494736842105263,0.7473065621939275
0.4494736842105263,0.7512242899118511
0.45052631578947366,0.7512242899118511
0.45052631578947366,0.7531831537708129
0.4536842105263158,0.7531831537708129
0.4536842105263158,0.7541625857002938
0.4557894736842105,0.7541625857002938
0.4557894736842105,0.7561214495592556
0.4568421052631579,0.7561214495592556
0.4568421052631579,0.7580803134182175
0.45789473684210524,0.7580803134182175
0.45789473684210524,0.7590597453476984
0.46210526315789474,0.7590597453476984
0.46210526315789474,0.7600391772771793
0.4631578947368421,0.7610186092066601
0.4652631578947368,0.7610186092066601
0.4652631578947368,0.761998041136141
0.4673684210526316,0.761998041136141
0.4673684210526316,0.7629774730656219
0.4673684210526316,0.7659157688540646
0.46842105263157896,0.7659157688540646
0.46842105263157896,0.7668952007835456
0.4705263157894737,0.7668952007835456
0.4705263157894737,0.7688540646425074
0.47368421052631576,0.7688540646425074
0.47368421052631576,0.7698334965719883
0.47578947368421054,0.7698334965719883
0.47578947368421054,0.77179236043095
0.4768421052631579,0.7727717923604309
0.47789473684210526,0.7727717923604309
0.47789473684210526,0.7737512242899118
0.48,0.7766895200783546
0.48,0.7776689520078355
0.48105263157894734,0.7776689520078355
0.48526315789473684,0.7776689520078355
0.48526315789473684,0.7786483839373164
0.4863157894736842,0.7786483839373164
0.4863157894736842,0.7796278158667973
0.4884210526315789,0.7796278158667973
0.4884210526315789,0.7806072477962782
0.4905263157894737,0.7806072477962782
0.4905263157894737,0.7825661116552399
0.49157894736842106,0.7825661116552399
0.4957894736842105,0.7855044074436827
0.4968421052631579,0.7855044074436827
0.49894736842105264,0.7855044074436827
0.5010526315789474,0.7855044074436827
0.5031578947368421,0.7855044074436827
0.5073684210526316,0.7855044074436827
0.5073684210526316,0.7864838393731636
0.508421052631579,0.7874632713026445
0.508421052631579,0.7923604309500489
0.508421052631579,0.7943192948090108
0.5094736842105263,0.7943192948090108
0.5126315789473684,0.7962781586679726
0.5126315789473684,0.7972575905974535
0.5136842105263157,0.7972575905974535
0.5136842105263157,0.8001958863858962
0.5147368421052632,0.8001958863858962
0.5147368421052632,0.801175318315377
0.5178947368421053,0.801175318315377
0.5189473684210526,0.8021547502448579
0.52,0.8021547502448579
0.5252631578947369,0.8041136141038198
0.5263157894736842,0.8041136141038198
0.5294736842105263,0.8060724779627816
0.5294736842105263,0.8090107737512243
0.531578947368421,0.8090107737512243
0.5336842105263158,0.8090107737512243
0.5347368421052632,0.8090107737512243
0.5347368421052632,0.8099902056807052
0.5378947368421053,0.811949069539667
0.5378947368421053,0.8129285014691479
0.5389473684210526,0.8139079333986288
0.5421052631578948,0.8168462291870715
0.5431578947368421,0.8168462291870715
0.5473684210526316,0.8168462291870715
0.5473684210526316,0.8188050930460333
0.5484210526315789,0.8188050930460333
0.5484210526315789,0.8197845249755142
0.5505263157894736,0.8197845249755142
0.5526315789473685,0.8197845249755142
0.5526315789473685,0.8207639569049952
0.5589473684210526,0.8207639569049952
0.56,0.821743388834476
0.56,0.8227228207639569
